-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.006178604576922386,nan,0.09089253556990427,0.13073013446432535
-0.006178604576922386,nan,0.09089253556990427,0.13073013446432533
-0.008708410133721775,nan,0.08824081898498863,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.1307301344643254
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432538
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432538
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.012236125745196036,nan,0.08490389328455043,0.13073013446432533
-0.012236125745196036,nan,0.08490389328455043,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.009193352993014325,nan,0.08823628294333603,0.13073013446432535
-0.009193352993014325,nan,0.08823628294333603,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432533
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432535
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432533
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.009285650534701286,nan,0.08792649798106122,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432535
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432538
-0.018484029631470843,nan,0.08021976321328922,0.1307301344643254
-0.018484029631470843,nan,0.08021976321328922,0.1307301344643254
-0.014452485195078317,nan,0.08431847708538512,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
0.08129661901615694,nan,0.0829029652637935,0.1307301344643254
0.08070171109894693,nan,0.08215905443276665,0.13073013446432544
0.08357755628398522,nan,0.08215905443276665,0.13073013446432544
0.08357755628398522,nan,0.08215905443276665,0.13073013446432544
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432544
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432546
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432546
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432544
-0.010452011218263581,nan,-0.010060806972483037,0.1307301344643254
-0.010452011218263581,nan,-0.010060806972483037,0.1307301344643254
-0.010620157234802205,nan,-0.010192619006388081,0.13073013446432538
-0.008662718281401497,nan,-0.008284546426519728,0.1307301344643254
-0.008662718281401497,nan,-0.006011189080627073,0.1307301344643254
-0.008662718281401497,nan,-0.0014124433228266157,0.1307301344643254
-0.008662718281401497,nan,-0.0014124433228266157,0.1307301344643254
-0.006686088750026273,nan,-0.0014124433228266157,0.1307301344643254
-0.006686088750026273,nan,-0.0014124433228266157,0.13073013446432544
-0.007478385469259893,nan,-0.0014124433228266157,0.1307301344643254
-0.007478385469259893,nan,-0.08875392534369188,0.13073013446432544
-0.011051183708356827,nan,-0.08875392534369188,0.13073013446432544
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.016083075098214637,nan,-0.08922647415350125,0.13073013446432544
-0.016083075098214637,nan,-0.08922647415350125,0.1307301344643254
-0.016083075098214637,nan,-0.0018849921326359925,0.1307301344643254
-0.016083075098214637,nan,-0.004135402444286069,0.13073013446432546
-0.015391909678783232,nan,-0.0034032319563600776,0.1307301344643254
-0.015391909678783232,nan,-0.0034032319563600776,0.1307301344643254
0.08060301669793513,nan,-0.003134271368958693,0.1307301344643254
0.08060301669793513,nan,-0.003134271368958693,0.1307301344643254
0.08060301669793513,nan,-0.003298902998350215,0.1307301344643254
0.08131428653238745,nan,-0.00260435497354287,0.1307301344643254
0.08131428653238745,nan,-0.0010482258607205743,0.13073013446432544
0.08131428653238745,nan,-0.0010482258607205743,0.13073013446432544
0.08131428653238745,nan,0.00017597173352302883,0.13073013446432546
0.085121331667713,nan,0.0037031443573909864,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.1307301344643254
0.085121331667713,nan,0.0019621048407302386,0.13073013446432544
0.0830645890886029,nan,-0.00023280566717034517,0.1307301344643254
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432544
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432544
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432546
-0.00947847015149286,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-0.0022046496561547013,0.1307301344643254
-0.009014545544267637,nan,-0.0022046496561547013,0.1307301344643254
-0.009014545544267637,nan,0.0901320815281444,0.13073013446432544
-0.009014545544267637,nan,0.0901320815281444,0.13073013446432544
-0.009014545544267637,nan,0.0901320815281444,0.1307301344643254
-0.009014545544267637,nan,-0.0017953386035021977,0.13073013446432546
-0.009014545544267637,nan,-0.0017070192042662271,0.1307301344643254
-0.009014545544267637,nan,-0.0017070192042662271,0.13073013446432538
-0.009014545544267637,nan,-0.0005591338401781757,0.13073013446432535
-0.009014545544267637,nan,-0.000290706904735921,0.13073013446432538
-0.00643082360173032,nan,-0.000290706904735921,0.13073013446432535
-0.09729394573818385,nan,-0.0005727419651359838,0.13073013446432535
-0.09895560610089797,nan,-0.0022484091168033394,0.13073013446432535
-0.10228440984860461,nan,-0.005131730651981276,0.13073013446432535
-0.10522726975037931,nan,-0.008666641229256615,0.13073013446432535
-0.10096970295117581,nan,-0.005974100269467557,0.13073013446432535
-0.007337654564113436,nan,-0.005974100269467557,0.13073013446432535
-0.007337654564113436,nan,-0.005974100269467557,0.1307301344643254
0.08518712793505422,nan,-0.003743435080305281,0.13073013446432535
0.17789467784350296,nan,-0.004424374980154818,0.13073013446432535
0.17789467784350296,nan,-0.004424374980154818,0.1307301344643254
0.17789467784350296,nan,-0.004424374980154818,0.13073013446432533
0.17514250527207822,nan,-0.004424374980154818,0.13073013446432533
0.17514250527207822,nan,-0.00666197764478578,0.13073013446432538
0.08217999482768232,nan,-0.006008787646810989,0.13073013446432538
-0.009891829108816974,nan,-0.006008787646810989,0.13073013446432538
-0.009891829108816974,nan,-0.006191563442812922,0.13073013446432538
-0.009891829108816974,nan,-0.006191563442812922,0.1307301344643254
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432533
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432535
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432533
0.08379322182693694,nan,-0.004077234380740927,0.13073013446432535
0.08379322182693694,nan,-0.003312244297328458,0.13073013446432535
0.08379322182693694,nan,-0.003312244297328458,0.13073013446432535
0.08379322182693694,nan,-0.00303100971486709,0.1307301344643254
0.17501791882141826,nan,-0.009711264939253063,0.1307301344643254
0.17501791882141826,nan,-0.009711264939253063,0.1307301344643254
0.17501791882141826,nan,-0.016560421008703596,0.1307301344643254
0.07556168232526446,nan,-0.016560421008703596,0.13073013446432535
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07614196884973198,nan,-0.01576154402588639,0.13073013446432538
0.07614196884973198,nan,-0.01576154402588639,0.1307301344643254
0.07614196884973198,nan,-0.01576154402588639,0.1307301344643254
0.07614196884973198,nan,0.08472111748854849,0.13073013446432538
0.17315643275789014,nan,0.08472111748854849,0.1307301344643254
0.17309002726585135,nan,0.08472111748854849,0.13073013446432538
0.17685077132415902,nan,0.08472111748854849,0.13073013446432538
0.08219613928216882,nan,0.08923661354072472,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.0877976210329314,0.13073013446432538
0.08033130248280387,nan,0.08577347915195233,0.13073013446432535
0.08033130248280387,nan,0.08346810268851189,0.13073013446432535
0.08033130248280387,nan,0.08346810268851189,0.13073013446432538
0.08033130248280387,nan,0.08346810268851189,0.13073013446432538
0.08033130248280387,nan,-0.0012483453453942233,0.13073013446432535
0.08033130248280387,nan,0.09398611597697933,0.13073013446432535
0.08033130248280387,nan,0.09398611597697933,0.13073013446432538
0.08033130248280387,nan,0.09398611597697933,0.13073013446432538
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.13073013446432544
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
-0.0038656830124699157,nan,0.09247321267284653,0.1307301344643254
-0.0038656830124699157,nan,0.09247321267284653,0.1307301344643254
-0.0038656830124699157,nan,-0.008103371586395184,0.13073013446432535
-0.0038656830124699157,nan,-0.008103371586395184,0.13073013446432535
-0.0038656830124699157,nan,-0.0034093689538900692,0.13073013446432535
-0.0038656830124699157,nan,-0.0034093689538900692,0.13073013446432535
0.08033130248280387,nan,-0.006291356359170182,0.13073013446432535
0.08033130248280387,nan,-0.006509353184474677,0.13073013446432535
0.08033130248280387,nan,-0.006509353184474677,0.13073013446432535
0.08287877555583377,nan,0.0893871033931993,0.13073013446432535
0.08287877555583377,nan,0.09262343569934155,0.13073013446432535
0.08287877555583377,nan,0.09262343569934155,0.13073013446432538
0.08287877555583377,nan,0.08399455034619337,0.13073013446432538
0.08287877555583377,nan,0.08399455034619337,0.13073013446432538
0.08287877555583377,nan,0.0854562230622497,0.13073013446432538
0.07968308740455353,nan,-0.01190190623148061,0.1307301344643254
0.07968308740455353,nan,-0.01211803527492815,0.13073013446432538
0.07968308740455353,nan,-0.009426828445036917,0.13073013446432538
0.07980371389467907,nan,-0.00919068745312201,0.1307301344643254
0.07980371389467907,nan,-0.00919068745312201,0.13073013446432538
0.07980371389467907,nan,-0.00919068745312201,0.13073013446432538
0.08189914224208701,nan,0.08736749755387284,0.13073013446432538
0.08189914224208701,nan,0.08736749755387284,0.13073013446432538
0.08189914224208701,nan,-0.012284534686176626,0.1307301344643254
0.08189914224208701,nan,-0.012284534686176626,0.1307301344643254
0.08189914224208701,nan,0.08736749755387284,0.1307301344643254
0.08297807918154317,nan,0.08736749755387284,0.13073013446432535
0.08297807918154317,nan,0.08736749755387284,0.1307301344643254
0.08297807918154317,nan,0.08736749755387284,0.13073013446432538
0.08297807918154317,nan,0.08809780025994186,0.13073013446432538
0.08297807918154317,nan,0.08809780025994186,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.08726336570448764,nan,0.0920049330787102,0.13073013446432535
0.08920557404044825,nan,0.0920049330787102,0.13073013446432535
0.08920557404044825,nan,0.08968915040206672,0.13073013446432535
0.08920557404044825,nan,0.08968915040206672,0.13073013446432535
0.08920557404044825,nan,-0.009499671937458124,0.13073013446432535
0.08920557404044825,nan,-0.011060337091933024,0.13073013446432535
0.08920557404044825,nan,-0.0061077800852295545,0.1307301344643254
0.0906600980059771,nan,-0.004726155163042681,0.13073013446432535
0.0906600980059771,nan,-0.004726155163042681,0.13073013446432535
-0.002561637547249183,nan,-0.00537267451152835,0.13073013446432538
-0.002561637547249183,nan,-0.00537267451152835,0.13073013446432538
-0.0023758240144800525,nan,-0.00537267451152835,0.13073013446432535
0.09084591153874623,nan,0.00014021705226133685,0.13073013446432535
0.09156967047949943,nan,0.0009033393538168523,0.13073013446432535
0.09156967047949943,nan,0.0009033393538168523,0.13073013446432535
0.09021384091498238,nan,0.0009033393538168523,0.13073013446432538
0.09087759122302162,nan,0.0009033393538168523,0.13073013446432538
0.09258859878624164,nan,0.0009033393538168523,0.13073013446432533
0.0938795459204639,nan,0.0009033393538168523,0.13073013446432533
0.09408820537939316,nan,0.0009033393538168523,0.13073013446432533
0.09408820537939316,nan,0.004645040065254962,0.13073013446432533
