-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.00676620179776116,nan,0.09041785215225838,0.13073013446432538
-0.006178604576922386,nan,0.09089253556990427,0.13073013446432535
-0.006178604576922386,nan,0.09089253556990427,0.13073013446432533
-0.008708410133721775,nan,0.08824081898498863,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432533
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.1307301344643254
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432538
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432538
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.009299053478048568,nan,0.08765113357015028,0.13073013446432535
-0.012236125745196036,nan,0.08490389328455043,0.13073013446432533
-0.012236125745196036,nan,0.08490389328455043,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.007775991734039303,nan,0.0893710938344254,0.13073013446432538
-0.009193352993014325,nan,0.08823628294333603,0.13073013446432535
-0.009193352993014325,nan,0.08823628294333603,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432533
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.13073013446432535
-0.009839131172474253,nan,0.08753159553130523,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.1307301344643254
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432535
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432533
-0.008988348882270679,nan,0.08844307307749881,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432535
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.00951319595925627,nan,0.08778828212364663,0.13073013446432533
-0.009285650534701286,nan,0.08792649798106122,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432533
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432535
-0.00955431862634452,nan,0.08767781616810677,0.13073013446432538
-0.018484029631470843,nan,0.08021976321328922,0.1307301344643254
-0.018484029631470843,nan,0.08021976321328922,0.1307301344643254
-0.014452485195078317,nan,0.08431847708538512,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01574130004285896,nan,0.08292858055783173,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01364252095961419,nan,0.08518005817340006,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
-0.01180936384452464,nan,0.08716097424568962,0.1307301344643254
0.08129661901615694,nan,0.0829029652637935,0.1307301344643254
0.08070171109894693,nan,0.08215905443276665,0.13073013446432544
0.08357755628398522,nan,0.08215905443276665,0.13073013446432544
0.08357755628398522,nan,0.08215905443276665,0.13073013446432544
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432544
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432546
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432546
-0.010452011218263581,nan,0.08806898305414887,0.13073013446432544
-0.010452011218263581,nan,-0.010060806972483037,0.1307301344643254
-0.010452011218263581,nan,-0.010060806972483037,0.1307301344643254
-0.010620157234802205,nan,-0.010192619006388081,0.13073013446432538
-0.008662718281401497,nan,-0.008284546426519728,0.1307301344643254
-0.008662718281401497,nan,-0.006011189080627073,0.1307301344643254
-0.008662718281401497,nan,-0.0014124433228266157,0.1307301344643254
-0.008662718281401497,nan,-0.0014124433228266157,0.1307301344643254
-0.006686088750026273,nan,-0.0014124433228266157,0.1307301344643254
-0.006686088750026273,nan,-0.0014124433228266157,0.13073013446432544
-0.007478385469259893,nan,-0.0014124433228266157,0.1307301344643254
-0.007478385469259893,nan,-0.08875392534369188,0.13073013446432544
-0.011051183708356827,nan,-0.08875392534369188,0.13073013446432544
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.014934077318534047,nan,-0.08875392534369188,0.1307301344643254
-0.016083075098214637,nan,-0.08922647415350125,0.13073013446432544
-0.016083075098214637,nan,-0.08922647415350125,0.1307301344643254
-0.016083075098214637,nan,-0.0018849921326359925,0.1307301344643254
-0.016083075098214637,nan,-0.004135402444286069,0.13073013446432546
-0.015391909678783232,nan,-0.0034032319563600776,0.1307301344643254
-0.015391909678783232,nan,-0.0034032319563600776,0.1307301344643254
0.08060301669793513,nan,-0.003134271368958693,0.1307301344643254
0.08060301669793513,nan,-0.003134271368958693,0.1307301344643254
0.08060301669793513,nan,-0.003298902998350215,0.1307301344643254
0.08131428653238745,nan,-0.00260435497354287,0.1307301344643254
0.08131428653238745,nan,-0.0010482258607205743,0.13073013446432544
0.08131428653238745,nan,-0.0010482258607205743,0.13073013446432544
0.08131428653238745,nan,0.00017597173352302883,0.13073013446432546
0.085121331667713,nan,0.0037031443573909864,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.13073013446432546
0.085121331667713,nan,0.0019621048407302386,0.1307301344643254
0.085121331667713,nan,0.0019621048407302386,0.13073013446432544
0.0830645890886029,nan,-0.00023280566717034517,0.1307301344643254
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432544
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432544
0.08467812070020632,nan,0.0012902370241859073,0.13073013446432546
-0.00947847015149286,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-8.178216273663128e-05,0.1307301344643254
-0.009014545544267637,nan,-0.0022046496561547013,0.1307301344643254
-0.009014545544267637,nan,-0.0022046496561547013,0.1307301344643254
-0.009014545544267637,nan,0.0901320815281444,0.13073013446432544
-0.009014545544267637,nan,0.0901320815281444,0.13073013446432544
-0.009014545544267637,nan,0.0901320815281444,0.1307301344643254
-0.009014545544267637,nan,-0.0017953386035021977,0.13073013446432546
-0.009014545544267637,nan,-0.0017070192042662271,0.1307301344643254
-0.009014545544267637,nan,-0.0017070192042662271,0.13073013446432538
-0.009014545544267637,nan,-0.0005591338401781757,0.13073013446432535
-0.009014545544267637,nan,-0.000290706904735921,0.13073013446432538
-0.00643082360173032,nan,-0.000290706904735921,0.13073013446432535
-0.09729394573818385,nan,-0.0005727419651359838,0.13073013446432535
-0.09895560610089797,nan,-0.0022484091168033394,0.13073013446432535
-0.10228440984860461,nan,-0.005131730651981276,0.13073013446432535
-0.10522726975037931,nan,-0.008666641229256615,0.13073013446432535
-0.10096970295117581,nan,-0.005974100269467557,0.13073013446432535
-0.007337654564113436,nan,-0.005974100269467557,0.13073013446432535
-0.007337654564113436,nan,-0.005974100269467557,0.1307301344643254
0.08518712793505422,nan,-0.003743435080305281,0.13073013446432535
0.17789467784350296,nan,-0.004424374980154818,0.13073013446432535
0.17789467784350296,nan,-0.004424374980154818,0.1307301344643254
0.17789467784350296,nan,-0.004424374980154818,0.13073013446432533
0.17514250527207822,nan,-0.004424374980154818,0.13073013446432533
0.17514250527207822,nan,-0.00666197764478578,0.13073013446432538
0.08217999482768232,nan,-0.006008787646810989,0.13073013446432538
-0.009891829108816974,nan,-0.006008787646810989,0.13073013446432538
-0.009891829108816974,nan,-0.006191563442812922,0.13073013446432538
-0.009891829108816974,nan,-0.006191563442812922,0.1307301344643254
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432533
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432535
-0.00789387671302562,nan,-0.004077234380740927,0.13073013446432533
0.08379322182693694,nan,-0.004077234380740927,0.13073013446432535
0.08379322182693694,nan,-0.003312244297328458,0.13073013446432535
0.08379322182693694,nan,-0.003312244297328458,0.13073013446432535
0.08379322182693694,nan,-0.00303100971486709,0.1307301344643254
0.17501791882141826,nan,-0.009711264939253063,0.1307301344643254
0.17501791882141826,nan,-0.009711264939253063,0.1307301344643254
0.17501791882141826,nan,-0.016560421008703596,0.1307301344643254
0.07556168232526446,nan,-0.016560421008703596,0.13073013446432535
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07540633002737551,nan,-0.016560421008703596,0.1307301344643254
0.07614196884973198,nan,-0.01576154402588639,0.13073013446432538
0.07614196884973198,nan,-0.01576154402588639,0.1307301344643254
0.07614196884973198,nan,-0.01576154402588639,0.1307301344643254
0.07614196884973198,nan,0.08472111748854849,0.13073013446432538
0.17315643275789014,nan,0.08472111748854849,0.1307301344643254
0.17309002726585135,nan,0.08472111748854849,0.13073013446432538
0.17685077132415902,nan,0.08472111748854849,0.13073013446432538
0.08219613928216882,nan,0.08923661354072472,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.08938603608928104,0.13073013446432538
0.08219613928216882,nan,0.0877976210329314,0.13073013446432538
0.08033130248280387,nan,0.08577347915195233,0.13073013446432535
0.08033130248280387,nan,0.08346810268851189,0.13073013446432535
0.08033130248280387,nan,0.08346810268851189,0.13073013446432538
0.08033130248280387,nan,0.08346810268851189,0.13073013446432538
0.08033130248280387,nan,-0.0012483453453942233,0.13073013446432535
0.08033130248280387,nan,0.09398611597697933,0.13073013446432535
0.08033130248280387,nan,0.09398611597697933,0.13073013446432538
0.08033130248280387,nan,0.09398611597697933,0.13073013446432538
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
0.08033130248280387,nan,0.09398611597697933,0.13073013446432544
0.08033130248280387,nan,0.09398611597697933,0.1307301344643254
-0.0038656830124699157,nan,0.09247321267284653,0.1307301344643254
-0.0038656830124699157,nan,0.09247321267284653,0.1307301344643254
-0.0038656830124699157,nan,-0.008103371586395184,0.13073013446432535
-0.0038656830124699157,nan,-0.008103371586395184,0.13073013446432535
-0.0038656830124699157,nan,-0.0034093689538900692,0.13073013446432535
-0.0038656830124699157,nan,-0.0034093689538900692,0.13073013446432535
0.08033130248280387,nan,-0.006291356359170182,0.13073013446432535
0.08033130248280387,nan,-0.006509353184474677,0.13073013446432535
0.08033130248280387,nan,-0.006509353184474677,0.13073013446432535
0.08287877555583377,nan,0.0893871033931993,0.13073013446432535
0.08287877555583377,nan,0.09262343569934155,0.13073013446432535
0.08287877555583377,nan,0.09262343569934155,0.13073013446432538
0.08287877555583377,nan,0.08399455034619337,0.13073013446432538
0.08287877555583377,nan,0.08399455034619337,0.13073013446432538
0.08287877555583377,nan,0.0854562230622497,0.13073013446432538
0.07968308740455353,nan,-0.01190190623148061,0.1307301344643254
0.07968308740455353,nan,-0.01211803527492815,0.13073013446432538
0.07968308740455353,nan,-0.009426828445036917,0.13073013446432538
0.07980371389467907,nan,-0.00919068745312201,0.1307301344643254
0.07980371389467907,nan,-0.00919068745312201,0.13073013446432538
0.07980371389467907,nan,-0.00919068745312201,0.13073013446432538
0.08189914224208701,nan,0.08736749755387284,0.13073013446432538
0.08189914224208701,nan,0.08736749755387284,0.13073013446432538
0.08189914224208701,nan,-0.012284534686176626,0.1307301344643254
0.08189914224208701,nan,-0.012284534686176626,0.1307301344643254
0.08189914224208701,nan,0.08736749755387284,0.1307301344643254
0.08297807918154317,nan,0.08736749755387284,0.13073013446432535
0.08297807918154317,nan,0.08736749755387284,0.1307301344643254
0.08297807918154317,nan,0.08736749755387284,0.13073013446432538
0.08297807918154317,nan,0.08809780025994186,0.13073013446432538
0.08297807918154317,nan,0.08809780025994186,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.0876033130857505,nan,0.09249909479286432,0.13073013446432538
0.08726336570448764,nan,0.0920049330787102,0.13073013446432535
0.08920557404044825,nan,0.0920049330787102,0.13073013446432535
0.08920557404044825,nan,0.08968915040206672,0.13073013446432535
0.08920557404044825,nan,0.08968915040206672,0.13073013446432535
0.08920557404044825,nan,-0.009499671937458124,0.13073013446432535
0.08920557404044825,nan,-0.011060337091933024,0.13073013446432535
0.08920557404044825,nan,-0.0061077800852295545,0.1307301344643254
0.0906600980059771,nan,-0.004726155163042681,0.13073013446432535
0.0906600980059771,nan,-0.004726155163042681,0.13073013446432535
-0.002561637547249183,nan,-0.00537267451152835,0.13073013446432538
-0.002561637547249183,nan,-0.00537267451152835,0.13073013446432538
-0.0023758240144800525,nan,-0.00537267451152835,0.13073013446432535
0.09084591153874623,nan,0.00014021705226133685,0.13073013446432535
0.09156967047949943,nan,0.0009033393538168523,0.13073013446432535
0.09156967047949943,nan,0.0009033393538168523,0.13073013446432535
0.09021384091498238,nan,0.0009033393538168523,0.13073013446432538
0.09087759122302162,nan,0.0009033393538168523,0.13073013446432538
0.09258859878624164,nan,0.0009033393538168523,0.13073013446432533
0.0938795459204639,nan,0.0009033393538168523,0.13073013446432533
0.09408820537939316,nan,0.0009033393538168523,0.13073013446432533
0.09408820537939316,nan,0.004645040065254962,0.13073013446432533
-0.011844394264636852,nan,0.00012874353514004763,0.13073013446432533
-0.011844394264636852,nan,0.00012874353514004763,0.13073013446432533
-0.012244959503311288,nan,-0.00026695939255464796,0.13073013446432533
-0.011751182885903485,nan,-0.00026695939255464796,0.13073013446432533
-0.011751182885903485,nan,-0.004578066744384181,0.13073013446432535
-0.01258216537343494,nan,-0.004578066744384181,0.13073013446432533
-0.014390953500620344,nan,-0.006271077584723252,0.1307301344643254
-0.014390953500620344,nan,-0.006271077584723252,0.13073013446432538
0.0914484347646763,nan,-0.006271077584723252,0.13073013446432535
0.0914484347646763,nan,-0.0034056333901761613,0.13073013446432535
0.08995126507031519,nan,-0.0034056333901761613,0.13073013446432535
-0.00781498211468594,nan,-0.0034056333901761613,0.13073013446432538
-0.00781498211468594,nan,-0.0034056333901761613,0.13073013446432535
-0.010622898745941422,nan,-0.0034056333901761613,0.13073013446432535
0.08829813385336753,nan,-0.0034056333901761613,0.1307301344643254
0.08829813385336753,nan,-0.006683590549130534,0.13073013446432535
0.08829813385336753,nan,-0.006683590549130534,0.13073013446432535
0.08829813385336753,nan,-0.006683590549130534,0.1307301344643253
0.08829813385336753,nan,-0.006683590549130534,0.13073013446432535
0.08829813385336753,nan,-0.007174283525550322,0.13073013446432535
0.08829813385336753,nan,-0.014847665045876726,0.13073013446432533
0.08829813385336753,nan,-0.014847665045876726,0.13073013446432533
0.07314336488812655,nan,-0.014847665045876726,0.13073013446432533
-0.022538419994023506,nan,-0.01531354320619698,0.13073013446432535
0.07314336488812655,nan,-0.015707645178014287,0.13073013446432535
0.08240114339291246,nan,-0.015707645178014287,0.13073013446432535
0.08240114339291246,nan,-0.015707645178014287,0.13073013446432535
0.08250075163097066,nan,-0.015707645178014287,0.1307301344643254
0.08250075163097066,nan,-0.015707645178014287,0.13073013446432538
0.08299513747307607,nan,-0.015707645178014287,0.13073013446432538
0.08556180112408049,nan,-0.015707645178014287,0.13073013446432538
0.08556180112408049,nan,-0.015707645178014287,0.13073013446432538
0.08556180112408049,nan,-0.015707645178014287,0.13073013446432538
0.08490109693952927,nan,-0.016407796548392493,0.13073013446432535
0.08490109693952927,nan,-0.011306083819112264,0.13073013446432535
0.08490109693952927,nan,-0.011306083819112264,0.13073013446432533
0.08490109693952927,nan,-0.011306083819112264,0.13073013446432533
0.08490109693952927,nan,0.08132522324662646,0.13073013446432538
0.08490109693952927,nan,0.08132522324662646,0.13073013446432538
0.08490109693952927,nan,0.08125077879832786,0.13073013446432538
0.08490109693952927,nan,0.08615610760664834,0.13073013446432538
0.08302955866849068,nan,0.08569876787767416,0.13073013446432538
0.08302955866849068,nan,0.08569876787767416,0.13073013446432535
0.08302955866849068,nan,0.08569876787767416,0.1307301344643254
0.08302955866849068,nan,-0.011506736955745044,0.1307301344643254
0.08302955866849068,nan,-0.011506736955745044,0.13073013446432538
0.08303382324137391,nan,-0.011506736955745044,0.13073013446432538
0.08187142251834605,nan,-0.011506736955745044,0.13073013446432538
0.08187142251834605,nan,-0.011506736955745044,0.13073013446432538
0.08187142251834605,nan,-0.008873164537439821,0.13073013446432535
0.08187142251834605,nan,-0.008873164537439821,0.13073013446432535
0.08187142251834605,nan,-0.008873164537439821,0.1307301344643254
0.08187142251834605,nan,-0.008873164537439821,0.1307301344643254
0.07855724016338188,nan,-0.008873164537439821,0.1307301344643254
0.07855724016338188,nan,-0.009485263334561622,0.1307301344643254
0.07855724016338188,nan,-0.009485263334561622,0.1307301344643254
0.07855724016338188,nan,-0.006655573821276223,0.1307301344643254
0.07855724016338188,nan,-0.006655573821276223,0.1307301344643254
0.07855724016338188,nan,-0.006655573821276223,0.13073013446432538
0.07855724016338188,nan,-0.010245984202301054,0.13073013446432538
0.07855724016338188,nan,-0.010245984202301054,0.13073013446432538
-0.01291937124355859,nan,-0.009476191251256417,0.1307301344643254
0.07855724016338188,nan,-0.09091788403796293,0.1307301344643254
0.07855724016338188,nan,-0.09184964035860345,0.1307301344643254
0.07855724016338188,nan,-0.09184964035860345,0.1307301344643254
0.08233108255268803,nan,0.0037226226538992213,0.13073013446432538
0.08233108255268803,nan,-0.09105343163558188,0.1307301344643254
0.08233108255268803,nan,-0.09105343163558188,0.1307301344643254
0.08233108255268803,nan,-0.09177679686618223,0.1307301344643254
0.08233108255268803,nan,-0.09177679686618223,0.1307301344643254
0.08004100691439571,nan,-0.091890998385436,0.1307301344643254
0.08004100691439571,nan,-0.091890998385436,0.13073013446432538
0.08004100691439571,nan,-0.09075725479826488,0.13073013446432535
0.08004100691439571,nan,-0.0923990350505275,0.13073013446432535
0.08004100691439571,nan,-0.0924574699400522,0.13073013446432538
0.08037029286345052,nan,-0.0924574699400522,0.13073013446432538
0.08037029286345052,nan,-0.0924574699400522,0.1307301344643254
0.08037029286345052,nan,-0.0924574699400522,0.1307301344643254
0.08037029286345052,nan,-0.0924574699400522,0.1307301344643254
0.08037029286345052,nan,-0.0924574699400522,0.1307301344643254
0.08037029286345052,nan,-0.0924574699400522,0.1307301344643254
0.08037029286345052,nan,-0.09593261149790501,0.1307301344643254
0.08037029286345052,nan,-0.09593261149790501,0.1307301344643254
0.08037029286345052,nan,-0.09593261149790501,0.13073013446432546
0.08037029286345052,nan,-0.0924969601850278,0.1307301344643254
0.08037029286345052,nan,-0.0924969601850278,0.1307301344643254
0.08037029286345052,nan,-0.0924969601850278,0.1307301344643254
0.08037029286345052,nan,-0.0924969601850278,0.1307301344643254
0.08037029286345052,nan,-0.0934850167873565,0.1307301344643254
0.08037029286345052,nan,-0.09225228076176682,0.1307301344643254
0.08037029286345052,nan,-0.09225228076176682,0.1307301344643254
0.08037029286345052,nan,-0.09912865308113297,0.13073013446432544
-0.011208668292687385,nan,-0.1006009988363719,0.1307301344643254
-0.011208668292687385,nan,-0.1006009988363719,0.1307301344643254
-0.011208668292687385,nan,-0.1006009988363719,0.1307301344643254
-0.011208668292687385,nan,-0.10120882841782067,0.13073013446432535
-0.011208668292687385,nan,-0.10120882841782067,0.13073013446432533
-0.011208668292687385,nan,-0.012571372614208856,0.13073013446432538
-0.011208668292687385,nan,-0.012571372614208856,0.13073013446432535
-0.011208668292687385,nan,-0.012571372614208856,0.13073013446432533
-0.010887302264701429,nan,-0.012431288974937303,0.13073013446432535
-0.011359756017693104,nan,-0.012880357098544971,0.13073013446432535
-0.015067802139658061,nan,-0.012880357098544971,0.13073013446432535
-0.009524162003813137,nan,-0.012880357098544971,0.1307301344643254
-0.011123986059720469,nan,-0.014077872094832088,0.13073013446432538
-0.011123986059720469,nan,-0.014077872094832088,0.13073013446432538
-0.012453009737542955,nan,0.08256169483593004,0.13073013446432535
-0.012453009737542955,nan,0.08256169483593004,0.1307301344643254
-0.012453009737542955,nan,0.08256169483593004,0.1307301344643254
-0.012561756346065215,nan,0.08267616318116337,0.1307301344643254
-0.013330597914441092,nan,0.08224443874622742,0.1307301344643254
0.08269357124776223,nan,0.08323809869412697,0.13073013446432544
0.08269357124776223,nan,0.08323809869412697,0.1307301344643254
0.08269357124776223,nan,0.08081665292957582,0.13073013446432546
0.08060332131028393,nan,0.07857558152721052,0.13073013446432546
0.08060332131028393,nan,0.07857558152721052,0.13073013446432546
0.08060332131028393,nan,0.08981215717864613,0.13073013446432544
0.08060332131028393,nan,0.08981215717864613,0.1307301344643254
0.08334787857298862,nan,0.09275604821118529,0.1307301344643254
0.08334787857298862,nan,0.09275604821118529,0.1307301344643254
0.08334787857298862,nan,0.09275604821118529,0.1307301344643254
0.08334787857298862,nan,0.09275604821118529,0.1307301344643254
0.08334787857298862,nan,0.09533865686739362,0.1307301344643254
0.08076567969219531,nan,0.09256153207208251,0.1307301344643254
0.08076567969219531,nan,0.09256153207208251,0.13073013446432535
0.08163138798749019,nan,0.09356292997338944,0.1307301344643254
0.08163138798749019,nan,0.09356292997338944,0.1307301344643254
-0.005389658593525587,nan,0.08951758129720652,0.1307301344643254
0.08163138798749019,nan,0.0910214125180341,0.13073013446432535
0.08163138798749019,nan,0.0910214125180341,0.13073013446432538
0.08163138798749019,nan,0.0910214125180341,0.13073013446432538
0.08163138798749019,nan,0.0910214125180341,0.1307301344643254
0.08163138798749019,nan,0.0910214125180341,0.1307301344643254
0.08537202763077693,nan,0.09441543897809919,0.1307301344643254
0.08537202763077693,nan,0.09441543897809919,0.1307301344643254
0.08505858152385982,nan,0.0945232366738434,0.1307301344643254
-0.003182742126456161,nan,0.09185631100809256,0.1307301344643254
-0.0027383127095542575,nan,-0.004825948079399941,0.1307301344643254
-0.003560766051319261,nan,-0.005583200209405029,0.1307301344643254
-0.003560766051319261,nan,-0.005583200209405029,0.1307301344643254
-0.006838090312078398,nan,-0.008593797736835407,0.1307301344643254
-0.10856338419445721,nan,-0.008251193179074119,0.13073013446432544
-0.008882343784887633,nan,-0.008251193179074119,0.13073013446432544
0.08345875746795249,nan,-0.0028172821052356327,0.1307301344643254
0.08297046387282313,nan,-0.0032698189665776446,0.1307301344643254
0.08297046387282313,nan,-0.09580800376544822,0.13073013446432544
-0.003637223750868526,nan,-0.09580800376544822,0.13073013446432544
0.08373016707073495,nan,-0.007100372729210854,0.1307301344643254
0.08373016707073495,nan,-0.007100372729210854,0.1307301344643254
